Assetname;Neutral AssetId or AssetIndex;ParentName or ParentId;Neutral ParentId or ParentIndex;Asset Description;Assettype;Ancestor of AssetType;AssetType Description;Aspectname;Aspect Description;Variablename;Datatype;Unit;Aspectname Within AssetType Context
Mass Onboarding;202;GER_ASSETS;147;;core.basicarea;core.basichierarchy;;;;;;;
Mass Onboarding (Devices);464;Mass Onboarding;202;AutoGeneratedAssetDesc;core.basicsite;core.basichierarchy;;;;;;;
Mass Onboarding (Agents);463;Mass Onboarding;202;AutoGeneratedAssetDesc;core.basicsite;core.basichierarchy;;;;;;;
Device B;468;Mass Onboarding (Devices);464;AutoGeneratedAssetDesc;[$$$TENANTNAME$$$].Flowmeter;core.basicasset;AutoGeneratedAssetTypeDesc;Flowrates;;Flowrate_Component_A;DOUBLE;l/s;Flowrates
Device B;468;Mass Onboarding (Devices);464;AutoGeneratedAssetDesc;[$$$TENANTNAME$$$].Flowmeter;core.basicasset;AutoGeneratedAssetTypeDesc;Flowrates;;Flowrate_Component_B;DOUBLE;l/s;Flowrates
Device A;467;Mass Onboarding (Devices);464;AutoGeneratedAssetDesc;[$$$TENANTNAME$$$].Flowmeter;core.basicasset;AutoGeneratedAssetTypeDesc;Flowrates;;Flowrate_Component_A;DOUBLE;l/s;Flowrates
Device A;467;Mass Onboarding (Devices);464;AutoGeneratedAssetDesc;[$$$TENANTNAME$$$].Flowmeter;core.basicasset;AutoGeneratedAssetTypeDesc;Flowrates;;Flowrate_Component_B;DOUBLE;l/s;Flowrates
Fieldagent B;466;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;version;STRING;;firmwareStatus
Fieldagent B;466;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;product;STRING;;firmwareStatus
Fieldagent B;466;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;installationDate;TIMESTAMP;;firmwareStatus
Fieldagent A;465;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;version;STRING;;firmwareStatus
Fieldagent A;465;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;product;STRING;;firmwareStatus
Fieldagent A;465;Mass Onboarding (Agents);463;AutoGeneratedAssetDesc;core.mcnano;core.basicagent;MindConnect Nano Agent asset type;FirmwareStatus;;installationDate;TIMESTAMP;;firmwareStatus
